"Variant","ID","Y","A","B","Visit"
1,156,3.55133076346809,0,2,2
1,156,8.16917105516368,0,2,3
1,156,7.25249347786668,0,2,4
1,157,10.4484588795357,1,3,0
1,157,12.080453463924,1,3,1
1,157,8.16417271604308,1,1,2
1,157,5.71292731592833,1,2,3
1,157,6.56910133228812,1,2,4
1,158,8.11499149297167,1,1,0
1,158,6.31736316590878,1,2,1
1,158,8.73515819327161,1,1,2
1,158,5.88525530168568,1,2,3
1,158,4.95935952987119,1,2,4
1,159,9.29311124168622,0,3,0
1,159,7.3716414441914,0,2,1
1,159,13.3042423766973,0,3,2
1,159,6.78167829346148,0,1,3
1,159,10.8044991659598,0,1,4
1,160,4.36380785106341,0,2,0
1,160,13.5251441599672,0,3,1
1,160,2.03661759758358,0,2,2
1,160,7.0417466223852,0,2,3
1,160,6.64138835867857,0,1,4
1,161,6.65872620385536,0,2,0
1,161,12.028332889796,0,3,1
1,161,5.96294968558711,0,1,2
1,161,2.96558562763076,0,2,3
1,161,1.57222987780719,0,2,4
1,162,8.78549770929359,1,1,0
1,162,6.07025905121859,1,1,1
1,162,15.3971967539407,1,3,2
1,162,6.90044932230391,1,2,3
1,162,11.0433635662191,1,1,4
1,163,11.1580231028637,0,3,0
1,163,15.5171508669786,0,3,1
1,163,13.5625167480396,0,3,2
1,163,13.7088284025563,0,3,3
1,163,14.5755554694317,0,3,4
1,164,5.72312694168473,0,2,0
1,164,7.06248845993388,0,2,1
1,164,6.18069978270053,0,2,2
1,164,4.86112925809362,0,2,3
1,164,8.03541668010862,0,2,4
1,165,9.97356658713141,1,1,0
1,165,9.32981635807142,1,2,1
1,165,5.29957793845746,1,1,2
1,165,7.98726228232067,1,1,3
1,165,8.77978041309911,1,2,4
1,166,10.1174989786674,1,3,0
1,166,11.2124109592762,1,3,1
1,166,3.03790808553987,1,2,2
1,166,15.6229694359574,1,3,3
1,166,15.3485477557495,1,3,4
1,167,4.87854251771293,0,2,0
1,167,4.13025231207339,0,1,1
1,167,13.8811212120724,0,3,2
1,167,13.8812852976587,0,3,3
1,167,8.89158792105124,0,2,4
1,168,4.2455521812221,1,2,0
1,168,6.58883921433419,1,1,1
1,168,7.40912913098886,1,1,2
1,168,7.87794462607319,1,2,3
1,168,7.72150950018749,1,2,4
1,169,5.04605588758152,1,2,0
1,169,13.0059981130415,1,3,1
1,169,7.97338589411736,1,2,2
1,169,7.23084557871711,1,2,3
1,169,16.4120861037722,1,3,4
1,170,12.4509077618437,0,3,0
1,170,4.60793798018145,0,2,1
1,170,12.2529334906814,0,3,2
1,170,11.5016478245197,0,3,3
1,170,6.66048630467349,0,2,4
1,171,7.12105544676273,0,1,0
1,171,10.2759857317775,0,3,1
1,171,6.2500752935476,0,2,2
1,171,13.9498672997416,0,3,3
1,171,6.37303486541233,0,1,4
1,172,12.9911913902004,1,1,0
1,172,7.92555569887964,1,2,1
1,172,6.09990291690087,1,1,2
1,172,6.60481337669081,1,2,3
1,172,8.5464248790674,1,2,4
1,173,5.07164205796585,1,2,0
1,173,15.3724761494545,1,3,1
1,173,6.71048007334225,1,2,2
1,173,8.03065417497168,1,1,3
1,173,10.6045566397355,1,3,4
1,174,5.47576763513087,0,2,0
1,174,7.14587104734205,0,2,1
1,174,8.14920473066444,0,2,2
1,174,5.50423364467254,0,2,3
1,174,8.19521360595757,0,2,4
1,175,12.2940585177994,0,3,0
1,175,6.66688964687427,0,1,1
1,175,8.00362962714169,0,2,2
1,175,12.7133055390374,0,3,3
1,175,5.78035555257039,0,2,4
1,176,7.15072663274485,0,2,0
1,176,11.3725894682849,0,1,1
1,176,10.8846936840639,0,3,2
1,176,9.25905769305164,0,1,3
1,176,15.9145022418647,0,3,4
1,177,7.96066170633622,0,2,0
1,177,11.5251738956028,0,3,1
1,177,8.16884898288513,0,1,2
1,177,5.77319748853301,0,2,3
1,177,4.40131105793432,0,1,4
1,178,13.2672844634253,0,3,0
1,178,10.6787953908558,0,3,1
1,178,12.9563600874364,0,3,2
1,178,12.2887414220475,0,3,3
1,178,8.44521926112786,0,1,4
1,179,8.29922446055896,0,1,0
1,179,9.9468577486481,0,3,1
1,179,3.14704765643316,0,2,2
1,179,7.27052912525611,0,1,3
1,179,9.10695647026594,0,1,4
1,180,10.9159463823303,0,3,0
1,180,5.55991845017892,0,2,1
1,180,5.86057832332828,0,1,2
1,180,3.07549239948571,0,2,3
1,180,14.18561627295,0,3,4
1,181,11.3122997549704,1,3,0
1,181,7.11992434103027,1,2,1
1,181,11.0162809988012,1,2,2
1,181,13.5938467663664,1,3,3
1,181,16.8452939663192,1,3,4
1,182,9.0305757203859,1,2,0
1,182,6.69557715273032,1,2,1
1,182,6.60440622934602,1,2,2
1,182,12.8788346100226,1,3,3
1,182,12.2506271096304,1,3,4
1,183,3.86465555619243,1,2,0
1,183,3.37135274762677,1,1,1
1,183,6.79732155260871,1,2,2
1,183,16.3901325769,1,3,3
1,183,7.85395788585866,1,1,4
1,184,8.93609358364478,0,1,0
1,184,10.1283406292768,0,3,1
1,184,13.5584209083255,0,3,2
1,184,3.8921360441078,0,2,3
1,184,12.6375936889147,0,3,4
1,185,7.224880745753,0,1,0
1,185,12.2824175801932,0,3,1
1,185,11.9601238043491,0,3,2
1,185,4.93290537458965,0,2,3
1,185,3.92424891123352,0,2,4
1,186,4.24243818371882,0,2,0
1,186,5.54010052712439,0,2,1
1,186,10.5588937135864,0,3,2
1,186,10.8292044824324,0,3,3
1,186,4.32952364422326,0,1,4
1,187,14.1168165247719,1,3,0
1,187,13.1498267158627,1,3,1
1,187,13.1759407555527,1,3,2
1,187,10.0478127158835,1,3,3
1,187,10.6932017818293,1,1,4
1,188,11.0040158446769,1,1,0
1,188,10.2351683338042,1,1,1
1,188,13.5332621199599,1,3,2
1,188,3.59988324307341,1,2,3
1,188,14.874756210888,1,3,4
1,189,9.47076949599502,0,1,0
1,189,3.42682604650042,0,2,1
1,189,11.7106824759037,0,3,2
1,189,8.0963152094799,0,1,3
1,189,14.0408013251683,0,3,4
1,190,5.99802442208584,0,1,0
1,190,3.30314051536849,0,1,1
1,190,5.09638358770236,0,2,2
1,190,8.55846380690503,0,1,3
1,190,4.02864747461469,0,2,4
1,191,9.35321506898397,0,3,0
1,191,9.93169619786845,0,3,1
1,191,5.18399261163196,0,1,2
1,191,8.6441250054436,0,2,3
1,191,6.21305713442326,0,1,4
1,192,7.12047501767843,0,2,0
1,192,4.39911528930893,0,2,1
1,192,12.2747369610071,0,3,2
1,192,13.5306975533852,0,3,3
1,192,7.30925522608577,0,1,4
1,193,7.92652189082907,0,1,0
1,193,2.94366686508956,0,2,1
1,193,4.94951878931357,0,2,2
1,193,13.9025178333178,0,3,3
1,193,4.76485105259707,0,1,4
1,194,6.87390609583338,1,2,0
1,194,6.97339561129065,1,1,1
1,194,16.3308589245934,1,3,2
1,194,5.44119327596421,1,1,3
1,194,10.8779376306308,1,1,4
1,195,5.81190825563739,0,2,0
1,195,13.0306775187174,0,3,1
1,195,4.95652179293893,0,2,2
1,195,9.79532845315664,0,1,3
1,195,14.0336721279955,0,3,4
1,196,5.46607611456253,0,2,0
1,196,6.41782895454853,0,2,1
1,196,9.0270735789682,0,1,2
1,196,13.1865460190551,0,3,3
1,196,15.8183263003805,0,3,4
1,197,5.61675612572927,0,1,0
1,197,13.3650958072304,0,3,1
1,197,0.885358659415506,0,2,2
1,197,3.84558228246647,0,1,3
1,197,14.9867425796915,0,3,4
1,198,12.3967465353039,1,3,0
1,198,13.5948128588943,1,3,1
1,198,4.3585951593529,1,2,2
1,198,4.88814984648296,1,1,3
1,198,5.33382153981999,1,2,4
1,199,9.34097707523326,1,1,0
1,199,8.5770568411909,1,1,1
1,199,9.82217215131446,1,1,2
1,199,5.18043587157216,1,2,3
1,199,17.323173696593,1,3,4
1,200,6.22838053056614,0,2,0
1,200,7.67064695172472,0,2,1
1,200,9.18242267031862,0,3,2
1,200,6.76462098285772,0,1,3
1,200,12.9208796987345,0,3,4
1,201,8.58308806929705,0,1,0
1,201,5.0030945664137,0,2,1
1,201,6.88952148575976,0,1,2
1,201,7.15331876676232,0,2,3
1,201,12.8339648866939,0,3,4
1,202,5.6444350947646,1,2,0
1,202,14.0304983776523,1,3,1
1,202,5.75113690157725,1,1,2
1,202,7.04904785903594,1,2,3
1,202,5.92445732993167,1,2,4
1,203,10.218669615118,1,1,0
1,203,12.4526188307997,1,3,1
1,203,10.1691842326534,1,1,2
1,203,5.35900908407745,1,2,3
1,203,15.8512370713634,1,3,4
1,204,5.44968518907613,1,1,0
1,204,5.1231072655262,1,1,1
1,204,5.61523850103564,1,2,2
1,204,8.35923043568163,1,1,3
1,204,8.39463562369789,1,1,4
1,205,5.10542552867131,1,2,0
1,205,7.15917809581133,1,1,1
1,205,13.4131871298556,1,3,2
1,205,13.1133445518934,1,3,3
1,205,15.5656045834002,1,3,4
1,206,7.46221401379239,0,2,0
1,206,4.7882073151933,0,2,1
1,206,6.87528361679375,0,2,2
1,206,7.36733198050911,0,2,3
1,206,11.2222290251673,0,3,4
1,207,8.62755511902101,1,1,0
1,207,7.4492514526475,1,2,1
1,207,5.19428585108386,1,2,2
1,207,6.45266216225119,1,2,3
1,207,8.55336722999126,1,1,4
1,208,4.73985404619812,1,2,0
1,208,5.96257951409333,1,2,1
1,208,5.58450363025855,1,1,2
1,208,10.5398697267452,1,1,3
1,208,4.83369039069673,1,2,4
1,209,10.8948183637113,1,1,0
1,209,13.2355735512081,1,3,1
1,209,6.52188530607299,1,2,2
1,209,4.15243084001855,1,1,3
1,209,13.0468066752578,1,3,4
1,210,8.01092428446435,0,1,0
1,210,2.29713753939645,0,2,1
1,210,8.72456108463261,0,1,2
1,210,9.6578905720625,0,2,3
1,210,18.5953886272866,0,3,4
1,211,6.92907861102201,1,2,0
1,211,5.74628076950871,1,2,1
1,211,10.2914423750141,1,3,2
1,211,11.2052976775946,1,1,3
1,211,16.4098834515411,1,3,4
1,212,7.66294646373855,1,1,0
1,212,14.6906254977599,1,3,1
1,212,7.81946253505298,1,2,2
1,212,7.49970815020741,1,1,3
1,212,15.1355342887097,1,3,4
1,213,8.38299332295001,0,1,0
1,213,7.87095716881901,0,1,1
1,213,4.93947563611623,0,2,2
1,213,15.9107273380243,0,3,3
1,213,8.3157249271565,0,2,4
1,214,12.4575230445346,0,3,0
1,214,4.51900802292353,0,2,1
1,214,13.5291737802458,0,3,2
1,214,14.3313016134657,0,3,3
1,214,14.8620827936594,0,3,4
1,215,12.6484308902289,1,3,0
1,215,5.64769272870752,1,2,1
1,215,9.49675174368416,1,1,2
1,215,8.60643129013808,1,1,3
1,215,4.74739575789553,1,2,4
1,216,6.98031215499654,0,1,0
1,216,12.3073746366432,0,3,1
1,216,5.18677902040766,0,2,2
1,216,9.25644266459385,0,2,3
1,216,9.58763103159007,0,1,4
1,217,6.04396195245963,0,2,0
1,217,12.6442278762382,0,3,1
1,217,5.8812539286318,0,2,2
1,217,5.90870625463892,0,1,3
1,217,7.99084747649553,0,2,4
1,218,10.6038382225669,0,3,0
1,218,5.38630684154717,0,2,1
1,218,12.1366728354666,0,3,2
1,218,12.0935402072769,0,3,3
1,218,14.205377140102,0,3,4
1,219,7.85675782557868,1,2,0
1,219,5.39715996395251,1,1,1
1,219,7.49309122197374,1,2,2
1,219,6.20793549770428,1,1,3
1,219,8.90209947189398,1,1,4
1,220,7.21958373828974,0,1,0
1,220,7.11874884428343,0,1,1
1,220,6.26864204308713,0,2,2
1,220,14.3472399476107,0,3,3
1,220,12.728247175177,0,3,4
1,221,13.2208300489149,1,3,0
1,221,9.87399979388139,1,2,1
1,221,4.93282948071332,1,2,2
1,221,7.57089307947571,1,1,3
1,221,9.69857531874995,1,2,4
1,222,8.02402752737829,0,1,0
1,222,13.8748527745535,0,3,1
1,222,6.53312350604879,0,2,2
1,222,7.94125526201006,0,2,3
1,222,9.71535773226244,0,1,4
1,223,7.74102284830173,0,3,0
1,223,10.8962630889992,0,3,1
1,223,8.7052615583908,0,3,2
1,223,11.9551500276512,0,3,3
1,223,7.67740078771002,0,2,4
1,224,5.96955865202613,1,2,0
1,224,11.9969924859954,1,1,1
1,224,7.43115128357059,1,1,2
1,224,6.13133263738013,1,2,3
1,224,3.86214550338575,1,2,4
1,225,5.24312720563457,0,1,0
1,225,5.27833395418783,0,2,1
1,225,9.63468503204469,0,1,2
1,225,8.74317748872542,0,2,3
1,225,10.002584986524,0,3,4
1,226,6.85320298095992,1,2,0
1,226,4.04424515180678,1,2,1
1,226,6.07343418871819,1,2,2
1,226,6.80431713611426,1,1,3
1,226,13.1279888905188,1,3,4
1,227,8.59302435778515,0,1,0
1,227,6.7232451016597,0,1,1
1,227,6.34805188309418,0,2,2
1,227,10.2238011226782,0,1,3
1,227,3.13955107734125,0,1,4
1,228,6.54396454702709,1,1,0
1,228,16.5920875723603,1,3,1
1,228,5.95235576528014,1,1,2
1,228,10.6363899821579,1,1,3
1,228,6.60493105412881,1,2,4
1,229,9.59894748373011,1,1,0
1,229,11.5107353007451,1,3,1
1,229,11.6106691669726,1,3,2
1,229,3.74134498534203,1,1,3
1,229,3.83564829912901,1,2,4
1,230,5.16174030294076,0,2,0
1,230,7.2743531519079,0,1,1
1,230,4.4682755824179,0,2,2
1,230,6.75920324837216,0,1,3
1,230,3.28060184369143,0,2,4
1,231,7.62566797136071,1,2,0
1,231,14.914967048935,1,3,1
1,231,7.21699472743585,1,1,2
1,231,7.72651660248518,1,2,3
1,231,9.70080007340723,1,1,4
1,232,13.9064683653865,1,3,0
1,232,13.899513588297,1,3,1
1,232,9.38030121147577,1,2,2
1,232,4.34541479583856,1,1,3
1,232,7.00958346350735,1,1,4
1,233,7.76023078766824,0,2,0
1,233,5.92133706512049,0,1,1
1,233,4.53489400781523,0,2,2
1,233,13.3481532626665,0,3,3
1,233,13.5798818207421,0,3,4
1,234,8.14039591801017,1,1,0
1,234,6.59719601470493,1,2,1
1,234,8.90449449936662,1,1,2
1,234,5.93572252558748,1,2,3
1,234,5.46291652522497,1,1,4
1,235,7.62190250519741,0,3,0
1,235,5.97859466119475,0,1,1
1,235,6.89615491443959,0,1,2
1,235,7.35620167142316,0,2,3
1,235,3.13643381923625,0,2,4
1,236,5.16840442760785,0,2,0
1,236,5.32704298107543,0,2,1
1,236,7.11337149490678,0,1,2
1,236,13.3375762405911,0,3,3
1,236,4.74190250252781,0,2,4
1,237,10.308244475792,0,1,0
1,237,9.3886083575257,0,2,1
1,237,5.53762314762571,0,2,2
1,237,4.93458064928531,0,2,3
1,237,13.1949155576869,0,3,4
1,238,3.67879430156394,0,2,0
1,238,14.7717323344639,0,3,1
1,238,9.22761052591462,0,1,2
1,238,12.8309317934992,0,3,3
1,238,14.86930687043,0,3,4
1,239,7.65337144292173,0,2,0
1,239,4.94840193305254,0,1,1
1,239,13.5291012004297,0,3,2
1,239,6.35029488569737,0,2,3
1,239,14.4164630963478,0,3,4
1,240,6.29983190771587,1,1,0
1,240,13.564592080905,1,3,1
1,240,7.79600238863225,1,2,2
1,240,13.4714372392049,1,3,3
1,240,5.93558429070545,1,1,4
1,241,4.41311871752757,1,2,0
1,241,6.19832529121608,1,2,1
1,241,15.4804284889946,1,3,2
1,241,15.6989032895495,1,3,3
1,241,7.19266142898629,1,1,4
1,242,7.77844670803286,1,1,0
1,242,7.66928883582197,1,2,1
1,242,6.84621980141135,1,1,2
1,242,14.5830270827718,1,3,3
1,242,12.7412308116246,1,3,4
1,243,5.95151630465871,1,2,0
1,243,11.3102168151443,1,3,1
1,243,6.68284534200145,1,1,2
1,243,14.8818716629819,1,3,3
1,243,11.2944387415963,1,3,4
1,244,12.470467166121,1,3,0
1,244,6.77449544422156,1,1,1
1,244,14.809924680153,1,3,2
1,244,7.72010738279761,1,2,3
1,244,9.73215734258871,1,2,4
1,245,7.24941750084872,0,2,0
1,245,5.13564142507218,0,1,1
1,245,5.49552473862903,0,2,2
1,245,8.69544507119531,0,2,3
1,245,4.74818155425745,0,2,4
1,246,8.37065435605916,0,1,0
1,246,4.25645221571959,0,1,1
1,246,16.8580509180934,0,3,2
1,246,7.58279634874688,0,2,3
1,246,5.58595352769801,0,2,4
1,247,6.30191882269228,0,2,0
1,247,7.32556988191763,0,1,1
1,247,4.22103853368358,0,1,2
1,247,4.21248364522908,0,2,3
1,247,10.417198653794,0,1,4
1,248,12.9490895736982,1,1,0
1,248,10.3247421647741,1,2,1
1,248,5.01971662726355,1,2,2
1,248,6.74139316626941,1,1,3
1,248,4.95275566708544,1,2,4
1,249,6.45372033536517,0,2,0
1,249,11.6755895260962,0,3,1
1,249,12.004463448542,0,3,2
1,249,6.39143586494329,0,2,3
1,249,3.09494259670372,0,1,4
1,250,8.96075241574013,1,2,0
1,250,11.4836140123352,1,3,1
1,250,14.8551245856095,1,3,2
1,250,15.2779051950787,1,3,3
1,250,7.91013992293495,1,3,4
1,251,7.84586486603934,0,1,0
1,251,11.2614756940727,0,3,1
1,251,6.27388968680402,0,1,2
1,251,10.6290010480151,0,3,3
1,251,17.0791770796401,0,3,4
1,252,8.91503636925958,1,1,0
1,252,11.4424008958949,1,3,1
1,252,6.7031132220307,1,2,2
1,252,8.26934632518671,1,2,3
1,252,7.42289956375374,1,1,4
1,253,8.76071795157522,0,1,0
1,253,6.56132736683428,0,2,1
1,253,3.34117313714252,0,1,2
1,253,4.78234427218354,0,2,3
1,253,8.65496646182617,0,1,4
1,254,6.86499898072066,0,1,0
1,254,5.38145989718122,0,1,1
1,254,13.3479574918351,0,3,2
1,254,4.23496045282366,0,1,3
1,254,14.6269990701742,0,3,4
1,255,8.46377593973821,0,2,0
1,255,3.60372507245106,0,2,1
1,255,4.93482278570379,0,2,2
1,255,8.6565550501393,0,1,3
1,255,7.84997067204694,0,1,4
1,256,9.18664703278017,0,1,0
1,256,6.86714186908304,0,1,1
1,256,6.40462992948026,0,2,2
1,256,6.59669443731338,0,2,3
1,256,13.242976931355,0,3,4
1,257,9.13409706251991,0,1,0
1,257,5.81949141158377,0,2,1
1,257,11.2366596208937,0,1,2
1,257,7.06503513687768,0,1,3
1,257,14.4179732537244,0,3,4
1,258,5.74973849719817,1,2,0
1,258,13.6905402039523,1,3,1
1,258,6.09855641266203,1,1,2
1,258,11.306765831527,1,3,3
1,258,6.80630830665861,1,1,4
1,259,12.2650675098114,0,3,0
1,259,6.23868398921262,0,2,1
1,259,6.56499381596654,0,1,2
1,259,7.74929485828538,0,1,3
1,259,1.44913279296192,0,2,4
1,260,8.75345065632064,1,1,0
1,260,4.97343317998428,1,2,1
1,260,5.29557803477598,1,1,2
1,260,4.97055462341501,1,2,3
1,260,13.3274241157804,1,3,4
1,261,9.90991474473624,0,3,0
1,261,5.99761880706114,0,1,1
1,261,6.44956427927674,0,1,2
1,261,6.3472471724901,0,2,3
1,261,4.91506000620293,0,2,4
1,262,10.8227789341306,1,3,0
1,262,5.27910776283284,1,2,1
1,262,15.8211477197475,1,3,2
1,262,14.7556733255915,1,3,3
1,262,12.9109211869913,1,3,4
1,263,14.7177926062324,1,3,0
1,263,8.70615089856872,1,2,1
1,263,12.8109414807241,1,3,2
1,263,4.99961926506149,1,2,3
1,263,11.8481489022751,1,3,4
1,264,5.57124013214653,0,2,0
1,264,14.4233012385179,0,3,1
1,264,11.8424980819276,0,3,2
1,264,5.77503390126562,0,1,3
1,264,10.807150900664,0,1,4
1,265,9.69603219890278,0,3,0
1,265,4.38059281087923,0,2,1
1,265,12.0442201678474,0,3,2
1,265,6.07763455037584,0,2,3
1,265,4.67802318178105,0,2,4
1,266,11.9631962804869,1,3,0
1,266,14.2916979771551,1,3,1
1,266,5.48063252073627,1,2,2
1,266,6.25917560507512,1,2,3
1,266,15.5771535961618,1,3,4
1,267,7.33711950631862,0,1,0
1,267,8.31675280041089,0,2,1
1,267,16.422774209945,0,3,2
1,267,7.17884451994712,0,1,3
1,267,6.9951570989199,0,1,4
1,268,5.71482403459588,0,1,0
1,268,4.8506759029859,0,2,1
1,268,7.106314138333,0,2,2
1,268,7.29602279832639,0,1,3
1,268,8.38239815343522,0,1,4
1,269,9.37109024758361,0,1,0
1,269,7.58527088898657,0,1,1
1,269,6.3682928107327,0,1,2
1,269,6.94641862825467,0,1,3
1,269,6.61459690402565,0,1,4
1,270,7.32290151089019,1,1,0
1,270,15.3774929951198,1,3,1
1,270,5.97945426477902,1,2,2
1,270,4.12213081792371,1,1,3
1,270,6.39266508975474,1,2,4
1,271,9.11723841837063,0,1,0
1,271,7.35620855591025,0,1,1
1,271,5.61738677524054,0,2,2
1,271,6.65861653155442,0,1,3
1,271,6.1320796477399,0,1,4
1,272,7.83898498385378,0,1,0
1,272,6.23476092132345,0,1,1
1,272,7.77121910419464,0,2,2
1,272,6.85991088983093,0,1,3
1,272,16.9617315293354,0,3,4
1,273,11.5496362976425,1,3,0
1,273,7.44999528518625,1,1,1
1,273,6.5161342503818,1,1,2
1,273,13.5346930617693,1,3,3
1,273,15.9549792494902,1,3,4
1,274,6.78943411514851,0,1,0
1,274,4.87263734543293,0,1,1
1,274,8.80754864791598,0,1,2
1,274,12.6133976674952,0,3,3
1,274,5.71088201403805,0,1,4
1,275,5.85809525510732,1,2,0
1,275,10.171067925325,1,2,1
1,275,8.24783706643388,1,1,2
1,275,12.2404665962194,1,3,3
1,275,6.47409348914484,1,2,4
1,276,3.7053605176981,0,2,0
1,276,9.86180409103788,0,3,1
1,276,12.9320010717552,0,3,2
1,276,6.20425903328131,0,2,3
1,276,15.0207733651299,0,3,4
1,277,5.3655390369954,0,2,0
1,277,2.6206355745422,0,2,1
1,277,7.04288461604017,0,2,2
1,277,5.41095942926283,0,2,3
1,277,7.77115861348707,0,2,4
1,278,10.5666200476221,0,1,0
1,278,14.4099290139442,0,3,1
1,278,5.1647155750537,0,2,2
1,278,6.18526115205334,0,1,3
1,278,7.18838513573802,0,1,4
1,279,8.68079819129275,1,1,0
1,279,12.7372596160393,1,3,1
1,279,7.28833987754938,1,1,2
1,279,11.97014974631,1,3,3
1,279,4.83893894750472,1,2,4
1,280,7.12093074420864,1,1,0
1,280,11.399195825759,1,3,1
1,280,14.9698262097152,1,3,2
1,280,6.85137271710597,1,2,3
1,280,18.4481431143899,1,3,4
1,281,8.6870022066479,1,1,0
1,281,5.23675040314961,1,2,1
1,281,6.07613597679592,1,1,2
1,281,7.19393560959276,1,1,3
1,281,16.040016893555,1,3,4
1,282,9.2047303534327,1,1,0
1,282,10.577504439981,1,1,1
1,282,6.98377255703793,1,1,2
1,282,6.52623501529258,1,2,3
1,282,7.38832826356018,1,1,4
1,283,7.87312275819868,1,2,0
1,283,5.45054875732522,1,2,1
1,283,5.40207871263879,1,2,2
1,283,7.14306113708357,1,2,3
1,283,3.39815438162806,1,1,4
1,284,7.60741455232504,1,2,0
1,284,12.1877136748481,1,3,1
1,284,13.1044962782533,1,3,2
1,284,7.9382851903128,1,2,3
1,284,13.9201969684817,1,3,4
1,285,8.18459200501542,1,1,0
1,285,4.2399281409847,1,2,1
1,285,15.7940799315316,1,3,2
1,285,12.6661261441522,1,3,3
1,285,6.0199379119304,1,2,4
1,286,11.375588949838,0,3,0
1,286,9.75305185701262,0,2,1
1,286,5.8761095035515,0,1,2
1,286,7.58556609114958,0,2,3
1,286,6.99667136046293,0,2,4
1,287,5.57514929055246,0,2,0
1,287,9.91543509349891,0,1,1
1,287,10.5932703313199,0,1,2
1,287,9.0739510047326,0,1,3
1,287,12.6157787240734,0,3,4
1,288,8.95337983253811,0,1,0
1,288,9.37261862439097,0,1,1
1,288,8.24729611551304,0,1,2
1,288,10.7434774203668,0,3,3
1,288,13.6219220739965,0,3,4
1,289,11.0323395275426,0,3,0
1,289,5.36488712623039,0,2,1
1,289,6.26412897031583,0,1,2
1,289,4.50742807262343,0,2,3
1,289,13.9733451722117,0,3,4
1,290,12.3263796145976,0,3,0
1,290,7.55791182997678,0,1,1
1,290,5.61141351164095,0,2,2
1,290,5.9492521953472,0,2,3
1,290,4.36742461469178,0,2,4
1,291,6.65780631180806,0,1,0
1,291,6.96869303487304,0,2,1
1,291,4.20347969541249,0,1,2
1,291,13.3368007601647,0,3,3
1,291,3.07950818411327,0,1,4
1,292,13.4394630633769,1,3,0
1,292,10.4026035168386,1,3,1
1,292,14.2141591554097,1,3,2
1,292,6.04921011864841,1,1,3
1,292,14.1044384372442,1,3,4
1,293,12.4594600684583,0,3,0
1,293,10.4545337076897,0,3,1
1,293,14.4907074249123,0,3,2
1,293,3.0141895219313,0,1,3
1,293,12.9853414184168,0,3,4
1,294,5.35738022353827,0,1,0
1,294,11.7502125783709,0,3,1
1,294,12.0692121952554,0,3,2
1,294,14.0775523421478,0,3,3
1,294,5.78075433762523,0,1,4
1,295,4.62651970584939,1,1,0
1,295,3.04501157633722,1,1,1
1,295,12.0864878172107,1,1,2
1,295,9.30283593556093,1,2,3
1,295,13.1582998473031,1,3,4
1,296,5.38655905450591,1,1,0
1,296,14.1160503790302,1,3,1
1,296,14.2848473001542,1,3,2
1,296,5.16679962060734,1,1,3
1,296,9.68469197003998,1,1,4
1,297,4.40738278514883,0,2,0
1,297,13.1359754251692,0,3,1
1,297,5.24313953989608,0,2,2
1,297,15.320888587734,0,3,3
1,297,6.7243020791414,0,2,4
1,298,8.29469243828894,0,1,0
1,298,5.98403357645159,0,1,1
1,298,8.97536656361241,0,2,2
1,298,7.12489915708168,0,1,3
1,298,5.63676900768221,0,2,4
1,299,5.64578177525386,0,2,0
1,299,9.36148744576322,0,2,1
1,299,17.4365567203944,0,3,2
1,299,5.62486860439519,0,2,3
1,299,11.9773592766551,0,3,4
1,300,11.8419163737158,0,3,0
1,300,12.7412498987284,0,3,1
1,300,10.9655973025753,0,3,2
1,300,14.0331731934573,0,3,3
1,300,5.93727754646555,0,2,4
1,301,2.56669836955977,0,2,0
1,301,14.3331187714635,0,3,1
1,301,10.0983539883727,0,1,2
1,301,5.10150336408721,0,2,3
1,301,9.4838575152493,0,1,4
1,302,6.15324259950758,0,2,0
1,302,5.66837093886079,0,2,1
1,302,12.0917768772182,0,3,2
1,302,6.26244903651326,0,1,3
1,302,4.92189608857586,0,2,4
1,303,4.20882197125841,1,2,0
1,303,9.91300046670093,1,1,1
1,303,7.31481967978294,1,1,2
1,303,15.6637794745602,1,3,3
1,303,17.7987818798465,1,3,4
1,304,6.81600354615729,0,2,0
1,304,14.9412903514146,0,3,1
1,304,6.2122977864958,0,2,2
1,304,3.92561946855473,0,1,3
1,304,7.71510121927564,0,1,4
1,305,7.42426288177888,1,1,0
1,305,5.54066132598096,1,1,1
1,305,12.2999236040239,1,3,2
1,305,9.11033947224513,1,1,3
1,305,10.351347177959,1,1,4
1,306,7.53747665767238,1,1,0
1,306,15.6533588986406,1,3,1
1,306,10.3237774284133,1,3,2
1,306,5.93729994291926,1,1,3
1,306,15.3181411128053,1,3,4
1,307,11.9415597551477,1,3,0
1,307,11.7539457709858,1,3,1
1,307,6.74615231266307,1,1,2
1,307,6.36686438903638,1,2,3
1,307,6.24380581169251,1,1,4
1,308,9.47733297558377,1,3,0
1,308,8.86124026014926,1,1,1
1,308,6.18928013453371,1,2,2
1,308,6.41106815937181,1,1,3
1,308,14.78272005706,1,3,4
1,309,6.70049800371505,0,1,0
1,309,12.0246519874237,0,3,1
1,309,5.68181861288137,0,1,2
1,309,6.44315997088417,0,1,3
1,309,4.44558995916416,0,1,4
1,310,12.1237221877593,1,3,0
1,310,10.5614120758137,1,1,1
1,310,9.46647629134214,1,3,2
1,310,5.59288414287203,1,2,3
1,310,5.60793728688626,1,1,4
1,311,9.54079789619776,1,1,0
1,311,8.19609338766608,1,2,1
1,311,9.15622607280751,1,1,2
1,311,3.7278853153877,1,1,3
1,311,14.381301423761,1,3,4
